path,text
1/1240.wav,歪な真珠、って 言うらしいんですよ
1/1241.wav,ここでね著者もゆってるんですけどもー
1/1242.wav,ねっ、この絶対王政から古典派の時代何が変わってくるか。これ革命時代に入るんすよ
1/1243.wav,貴族のものからだんだん市民のものになっていくよっていう流れがい
1/1244.wav,だからそれまでオペラ、ね
1/1245.wav,モーツァルトベートベンだけど、だけど、ハイドンも入れといて
1/1246.wav,世界は終焉を迎えようとし
1/1247.wav,は生きていけず、生き残る術としてシェルターを作り、そのシェルターの中だけでせい
1/1248.wav,彼らには、そのシェルターの中こそが世界の全てであり、それ以外のこ
1/1249.wav,夢だったのかなぁー
1/1251.wav,いやー、なんか気になるというか引っかかるというか。マジでゾワッとするような内容だったはずなのに覚えてないっていうのが
1/1252.wav,こんな風に、みんなと集まっててー
1/1253.wav,何話してんのかなーって輪の中に近づいていくと
1/1254.wav,いや、この生活で疲れる要素ある?
1/1255.wav,夢の話とはまた違うんだけど
1/1256.wav,話の変え方が尋常じゃないな
1/1258.wav,ライブで聴きたいので自由な位置やってもらってもいいですか？
1/1259.wav,他のなんかこう参加勢って割とーもうちょっと年下のー
1/1260.wav,これはまあーラメラメになるはなるかなと思う。
1/1262.wav,シドニーの、タロンガ動物園に響き渡る大きな声。赤ちゃんの鳴き声かと思いきや、
1/1263.wav,実は、鳴いているのは、この鳥なんです。この鳥は、コトドリというオーストラリアの固有種で、
1/1264.wav,求愛行動の一環として、様々な音を真似して鳴く習性があります。
1/1265.wav,え今回、母の日ということで
1/1266.wav,おかえりなさいませ、ご主人様。これでいい？お兄ちゃん。
1/1267.wav,もう、毎回言うの恥ずかしいんだからね。
1/1268.wav,ていきょう、カメスタ、CV、だるだるにっしょこのいんきゃ
1/1269.wav,こ、これだけでいいよね?このこの押してみ、この、押してみ?
1/1270.wav,このちゃんの声だったのにー
1/1271.wav,適度に、耳に、空気を入れる治療でー
1/1272.wav,奥まで入れてみようかなー?
1/1273.wav,わって舌を伸ばしてみるねー
1/1274.wav,もっちろん、それぞれに練習してきた舐め方で、舐めますから。
1/1277.wav,三四十分かかるって言ってましたねー。エサ、100円、この中にえさが入っています。なんかいるんですかこれ鯉
1/1278.wav,う行っちゃダメって、なってますけどね。これは何でしょうか。仙人でも出てきそうですねこれ
1/1279.wav,ご自由にお入りくださいっていうのがもう閉ざされ
1/1280.wav,俺オペラにやっ、オペラ歌手なる
1/1281.wav,いや、あの逆にしたいというか、メリットがどこにあるのかなってお話で。
1/1282.wav,周りに反対されてもなんで俺こいつのことこんなに考えてるんだろうっていうのが恋愛だと思うんですよ、僕は。
1/1283.wav,まぁ俺は経済的にちょっと余裕があるからそういうことできてるだろうけど、別になんかそんな、なんていうのそういう打算は本当にない、恋愛で。
1/1284.wav,いや、それ、いや、それが愛なんだよ。
1/1285.wav,愛をしてない、こう恋愛してないんだよ。したことないんだよ。
1/1286.wav,じゃあお前と、彼女は今までかわいそうだわなんかお前みたいな男に幸せにしてもらえなくて。
1/1287.wav,別にあれだよ、俺ほんとにお金なかった時はーもうほんとに、チャリンコで迎えに行って、なんか、0円のデートを。
1/1288.wav,いや、あのー、んよ寄ってくる人はいるよそれは。女性の中女性ってさ、別にこんな俺でも好きだよって言ってくれる人いるくらいだから。
1/1289.wav,お前中学生だろ。お前おい。
1/1290.wav,えぇー、やーだーよー鍵はー、鍵あるわ。
1/1291.wav,やべえみんな、迷子になった。
1/1292.wav,燃える、お前の気持ちまで野沢雅子がいて無理だ。
1/1293.wav,え、ちょっと待ってえ、え野沢雅子さん、え、野沢雅子さんちょっと
1/1294.wav,いやマジで終わってないこれ
1/1295.wav,あ、あー来た、落ち着け落ち着け、おいまっ
1/1296.wav,とまってきたマジあいつこの野郎マジ許さん。
1/1297.wav,いやーこマジで終わってる。
1/1298.wav,これ食らってるかなぁ、頼む食らってくれ。
1/1299.wav,ちょっと怖い怖い怖い怖い怖い。
1/1300.wav,いやマージで終わってる。
1/1301.wav,殺気はどっかへと消え去った。
1/1303.wav,とざ閉ざされている、で落ちて、大丈夫あと3つあるあと3つあるHPも66ある、焦んなければいける。
1/1304.wav,てっ、あっあっ、登るっ登るっ、登って
1/1306.wav,はぁ、ルルド先生、これはカードを取るのが全てのゲームではないということですよ。
1/1307.wav,さっきヨットでね、運が枯れ尽きてたからね今多分ね復活してる。運が。
1/1309.wav,お前もブラックジャック目指せ!な？
1/1311.wav,この波形は、音の成分を表しており、このシマシマの、色が明るくなっているこの部分が、声優さんの音の成分を、表しています。
1/1312.wav,そしてこのあたり、一万ヘルツの音
1/1313.wav,さらに上、一万二千ヘルツ
1/1314.wav,お次はさらに、五千ヘルツまでの音をカットして聴いてみるとー、もう一度
1/1315.wav,次は、七千ヘルツまでの音をカットして、聴いてみるとー、もう一度
1/1316.wav,お次は、9000Hzまでの音をカットして聞いてみます
1/1317.wav,そして最後に、1万ヘルツまでの音をカットとして、聴いてみるとー、もう一度!
1/1318.wav,お城ね、聞いて、ハンコックのさー、声真似できんの
1/1319.wav,ス、ふふっ、スゴ、スゴない？あのさぁ、あの、おこ、おこまりさぁ、ま
1/1320.wav,あーマイクテストマイクテット。マイクテスト
1/1322.wav,あっ、おかえりー。
1/1323.wav,おーかーえーりー。
1/1324.wav,あー、またインスタントばっかりー
1/1325.wav,ねえダメだよー、ちゃんと美味しいもの食べて、健康に過ごさないと。
1/1326.wav,俺、寂しいなぁ…
1/1327.wav,まだ聞こえてないフリするって言うなら
1/1328.wav,好き放題しちゃうけどいいの？
1/1329.wav,物に触れるようになったって。
1/1330.wav,これって、結構、すごいことなんだよ。
1/1331.wav,君にかまってほしいって強く思ったから。
1/1332.wav,君の持ち物にしか触れないけど…
1/1333.wav,これからは、毎日、スキンシップできるね！
1/1334.wav,さみしそうにしてる君を…、こうやって…
1/1335.wav,拒否権はないよ。どうせ聞こえてないんだもんね。
1/1336.wav,無理しちゃダメだよ、さっきも言ったけど、適当に食材とか置いといてくれたら、ご飯、作り置きしといてあげるからさ
1/1337.wav,怖かったら、聞こえてないフリしてていいから。
1/1338.wav,本当は、慣れたら話しかけて欲しいなって思ったりはするけど。
1/1339.wav,おしまい、ねえ、眠くなってきた？
1/1340.wav,まだ起きてる、しょうがないなー。
1/1341.wav,なんでって思ったでしょ？
1/1342.wav,じゃあ始めるね。
1/1343.wav,ごめんね、大丈夫？
1/1344.wav,いつもみたいに二度寝してたらどうしようかと思ってたんだー
1/1345.wav,そーんなことしないって、常習犯が何言ってんのー?いつも連絡して、起きたかと思えば遅刻したりして
1/1346.wav,そうーいう時、大抵二度寝が原因だよね。
